tiempo_s,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
14.869,15701,21673,56674,38156,14178,26004,15836,2572
14.8695,21601,20583,50032,29362,9792,16312,12669,-34791
14.869999999999999,16117,12598,39434,21496,6461,11148,10666,-31388
14.8705,4461,8396,22263,11993,2033,8344,-2422,-12899
14.871,-2449,5320,16215,4019,6162,4463,-3447,-23462
14.871499999999999,-14502,1569,10247,-4093,4709,593,-4330,-1720
14.872,-14104,-431,-3161,-4182,-691,-4536,-10982,7596
14.8725,-7319,291,-2171,-10041,-897,-17655,-23606,1529
14.872999999999999,-2385,1145,-30354,-21727,-12815,-58000,-37878,-12749
14.8735,-17466,-3569,-87358,-40287,-24027,-95765,-41760,10117
14.874000000000001,-35612,-6767,-113909,-48420,-19232,-82934,-35679,29044
14.874499999999999,-42875,-12233,-86017,-41026,-15496,-30874,-25860,39609
14.875,-24850,-9707,-28281,-18479,-5423,5900,-17708,25227
14.875500000000001,22344,10474,-30013,-8223,960,-29259,-16506,583
14.875999999999999,52422,26164,-29322,-4934,4826,-46854,-12931,17751
14.8765,29427,25316,29773,514,13650,-1706,11047,44223
14.877000000000001,-18288,15245,96604,15993,25794,79304,35449,77954
14.8775,-29509,5933,140782,48868,35340,119955,50200,99788
14.878,-507,12258,146141,70345,38962,107260,58528,74282
14.878500000000001,33014,25586,127423,73148,42173,82840,56396,43613
14.879,51809,35609,117509,76019,41858,80368,54564,28133
14.8795,49826,38793,98379,72043,39641,81570,48761,30176
14.880000000000001,37354,34186,69136,52759,34893,65621,31515,39271
14.8805,23183,24646,45913,31464,27519,44845,16277,39488
14.881,13602,14778,25223,18006,18770,24156,7666,39884
14.881500000000001,11483,13851,13667,12939,18140,14696,7838,29598
14.882,8499,13607,9383,7797,18184,15435,12061,24423
14.8825,6135,11696,8827,7548,21878,14376,864,39607
14.882999999999999,5883,11974,5066,8290,21461,8179,-5145,42465
14.8835,5681,12765,943,4671,16631,5363,2158,24285
14.884,2790,9919,-1686,4933,15573,3523,-6897,17793
14.884499999999999,1747,9567,-3227,2918,9173,-2921,-13382,5793
14.885,-836,6128,-8269,-5274,3599,-12074,-10997,4384
14.8855,-3108,2061,-18199,-13011,8772,-17502,-14535,-4407
14.885999999999999,-319,-417,-38149,-24131,3396,-29132,-28047,269
14.8865,1304,51,-73000,-47607,-9651,-54378,-43248,-14261
14.887,-4779,-124,-130235,-79006,-25740,-75398,-57571,-39593
14.887499999999999,-23650,-8425,-167303,-114465,-45043,-90049,-66111,-68398
14.888,-50092,-20189,-155062,-137506,-60531,-97561,-74694,-75452
14.888500000000001,-72701,-48101,-105644,-105462,-52681,-83341,-70601,-68402
14.888999999999999,-78184,-63037,-50121,-38049,-26994,-51555,-37286,-24775
14.8895,-54381,-40696,20576,20539,2859,-11870,-3310,2132
14.890000000000001,-28960,-2695,110314,74380,39969,36679,31678,13474
14.890499999999999,27370,36028,151561,109993,63649,64916,44328,3364
14.891,81564,64880,174594,128734,74044,83131,58244,17487
14.891500000000001,103011,73781,180281,130226,66540,92954,55145,18575
14.891999999999999,93406,68989,159506,114494,60885,97199,43398,8776
14.8925,73196,57274,107609,78579,52589,82800,29853,4509
14.893000000000001,43968,42902,56019,43606,40599,54224,21420,8321
14.8935,19818,24685,23819,26839,36115,33883,16891,18358
14.894,19499,21279,18842,25318,32630,29787,22656,26201
14.894500000000001,12146,16432,7896,15698,23199,20444,12479,33221
14.895,6248,13421,4345,7734,13750,13159,1479,30088
14.8955,-3484,8419,-1929,-1,12231,6028,-5759,37396
14.896000000000001,-7985,4549,-9589,-2823,8452,2198,-10481,62200
14.8965,-5338,6586,-14984,1711,11671,1482,-2055,63221
14.897,-352,17506,-22453,-10175,9402,-10839,5989,44421
14.897500000000001,-1101,22775,-53966,-48232,-5282,-48090,-18779,17819
14.898,-7954,19582,-104370,-92456,-27415,-93832,-53339,19631
14.8985,-29175,7736,-122372,-112687,-41014,-88728,-63440,15933
14.898999999999999,-52589,-18309,-102031,-82576,-32488,-43056,-32839,30842
14.8995,-62162,-38656,-46661,-15273,-1627,3479,6644,40503
14.9,-47555,-28939,11814,35139,23398,24425,23712,30769
14.900499999999999,-2636,516,45249,56033,36143,16680,26953,34651
14.901,44980,28010,65994,62492,45056,4148,27193,24312
14.9015,58624,39406,73406,68144,49386,10839,26079,11080
14.901999999999999,41119,35174,65885,57421,42074,29884,39546,21815
14.9025,29913,25621,36529,38677,29420,41158,26243,11291
14.903,24628,19191,43838,35453,22478,51690,21103,15366
14.903499999999999,22893,19917,64200,35026,20819,43641,18441,462
14.904,24060,18352,47594,22188,16156,20064,3959,-10576
14.904500000000001,21322,10449,19604,13866,9464,5960,-2986,-15101
14.904999999999999,11782,9365,3998,9870,-1323,12692,-5219,-19567
14.9055,-7299,-892,13690,5804,4056,25296,5834,-14850
14.906000000000001,-19524,-11004,14216,3439,7950,20303,4086,-19841
14.906499999999999,-14231,-2771,2581,-1761,7278,8814,-7174,-40872
14.907,-6398,7092,2161,-3426,4602,-3999,-24022,-58736
14.907500000000001,1116,7918,4746,1454,9739,-4470,-28502,-57052
14.907999999999999,853,6071,7549,2048,8292,4198,-18009,-42190
14.9085,-1394,7794,5986,-2017,188,3353,-12534,-41478
14.909000000000001,-3354,9174,-1799,-1876,6958,611,-13046,-43193
14.9095,-5760,8210,-12252,-3404,7206,2646,-22982,-42769
14.91,-10194,4926,-15666,-8209,-355,310,-31406,-30806
14.910500000000001,-11299,3403,-13841,-9988,-4633,-3671,-29574,-24416
14.911,-10687,6352,-12202,-9923,-4006,-2324,-21974,-18981
14.9115,-9020,4601,-10886,-8024,-2696,833,-16199,12073
14.912000000000001,-3709,4494,-5819,-6024,-1235,2021,-9997,29859
14.9125,81,8281,-4449,-2920,1056,1687,-9845,48553
14.913,2980,12197,-560,17,4514,-3391,-11297,29504
14.913500000000001,9965,16460,6899,2991,9507,-1336,-1327,37196
14.914,8306,15381,8319,2350,11224,-562,-7634,38194
14.9145,4629,16609,6790,1381,12325,3121,-13297,35383
14.914999999999999,3481,16454,4538,1579,13629,7004,-9223,34734
14.9155,2733,17031,9588,1536,13751,4446,5696,36721
14.916,4573,14019,15514,1734,9462,4802,10669,48489
14.916499999999999,3073,11409,17043,1561,4958,3580,4603,40238
14.917,5985,11644,14895,3036,4730,635,3095,32853
14.9175,313,11106,18851,3169,10144,4080,2524,16358
14.917999999999999,1714,12827,24125,7164,16335,7384,8441,12713
14.9185,4748,16265,29576,8286,21720,9146,18443,12713
14.919,3643,11811,26202,7912,20556,8242,16034,-180
14.919499999999999,1056,7353,18616,1088,15194,7498,4418,21775
14.92,-79,6309,11848,-637,15932,2291,-1416,47277
14.920500000000001,-324,6268,9659,933,11965,-771,1328,49114
14.920999999999999,-1560,7904,6334,-3499,11653,2641,-6719,23198
14.9215,363,7446,-162,-13506,7639,3814,-10974,14866
14.922000000000001,2442,8469,-1815,-17133,6876,1135,-14914,2423
14.922499999999999,1843,7946,677,-17000,7412,-462,-10502,5327
14.923,-4485,5036,7033,-7684,10047,-3236,-927,24031
14.923500000000001,-10758,-4957,15298,10564,18946,1862,-1752,15991
14.923999999999999,-8178,-5265,7316,8024,15022,-26,-5537,-1172
14.9245,-1177,4380,-1652,-7539,5557,-4749,-6413,7809
14.925000000000001,6915,10896,2898,-17080,5564,-6641,-10724,15269
14.9255,6376,11583,13048,-8461,3646,-2282,-14477,-4344
14.926,-3249,5899,29288,21149,8577,12327,-2366,-455
14.926500000000001,-3127,6228,28695,38113,13726,10788,-366,-1200
14.927,8377,11293,18649,37694,17033,3829,-1957,-8584
14.9275,16431,18667,16813,36971,19513,9294,1266,-987
14.928000000000001,19520,14897,17585,35877,17429,14063,5824,6537
14.9285,15607,10513,18858,29020,14536,12383,3216,8009
14.929,7381,12711,15068,19559,11706,10048,-786,-9407
14.929500000000001,5586,11614,8962,9781,13730,7146,3085,-23769
14.93,7119,12645,10621,9804,12475,4579,2271,-7463
14.9305,17116,11595,15433,12106,14196,9068,362,17767
14.930999999999999,18008,12123,23797,14007,23926,8693,3491,6443
14.9315,8068,14429,27104,14851,20686,8962,2811,11508
14.932,6015,15083,20719,15081,16065,10079,5826,5089
14.932499999999999,-207,13446,13645,13771,16006,9274,5454,10046
14.933,4608,10893,13607,11280,16634,9108,-677,18086
14.9335,7733,10170,19176,7904,11097,11369,1566,32536
14.933999999999999,10274,10352,18036,8798,9839,12594,-338,38927
14.9345,6720,9118,12119,7921,15296,11413,-2058,39783
14.935,1524,8108,6863,7451,12293,10789,5663,27513
14.935499999999999,9484,10051,6128,7913,11934,12010,13338,40960
14.936,5468,12199,8150,8172,15941,11526,5338,35676
14.936500000000001,-2634,10251,12848,6461,15533,8469,10372,54666
14.936999999999999,-1733,12089,2894,3914,17776,4041,11776,52853
14.9375,2050,12966,3694,6570,16401,4332,12844,35746
14.938000000000001,4404,13928,5206,6099,22581,4258,6706,32179
14.938499999999999,11963,13483,4089,8978,33536,8495,6734,46432
14.939,6100,17043,1619,3121,21997,9801,-2381,51400
14.939500000000001,4831,21720,5878,-381,26807,8998,-3086,34830
14.94,9239,17610,13636,1549,33209,10380,3186,40004
14.9405,8828,16387,21325,7769,24354,12138,7509,60946
14.941000000000001,9556,13517,25615,8419,19139,11340,8917,47074
14.9415,2166,11178,28644,7514,18885,6759,5478,19566
14.942,5594,10874,22961,4846,15553,2324,-5197,-5798
14.942500000000001,6122,7584,11834,3235,15281,3898,-6152,-18009
14.943,4908,5882,-2061,671,14243,3787,-5534,-2527
14.9435,3161,5326,-16654,-4969,11136,-10554,-14426,-22142
14.944000000000001,2025,1556,-22034,-7747,10591,-16106,-10309,-39798
14.9445,-2716,2981,-23047,-6196,4993,-9051,-14170,-19856
14.945,-14923,1554,-13852,-476,4516,7585,-17297,-25712
14.945499999999999,-17780,-53,-9113,946,8984,19127,-8449,-17866
14.946,-10778,2744,-11228,-4704,7492,15276,-17338,-6641
14.9465,1157,7645,-16667,-12089,-6110,8849,-33954,-2914
14.946999999999999,9000,4238,-18863,-19332,-16669,1585,-39840,-16634
14.9475,7911,3420,-6678,-22789,-18867,-6486,-40994,-31101
14.948,-6327,6988,3940,-10869,-8622,-13569,-28760,-21459
14.948499999999999,-11338,3906,28303,15300,5609,2939,1549,-15036
14.949,12788,13361,61441,40787,18248,23634,20725,-9399
14.9495,39458,30654,92087,56268,28912,37239,23484,1225
14.949999999999999,42508,42817,84349,56845,33949,39229,25163,2594
14.9505,30656,37052,65204,44624,28391,29613,23461,16363
14.951000000000001,13514,26659,10214,14824,8143,5163,-703,10314
14.951499999999999,544,7776,-39054,-14678,-23188,-19679,-21981,-7066
14.952,-10382,-7125,-45004,-26560,-36492,-26414,-26959,-9025
14.952500000000001,-19187,-8651,-31383,-23386,-27088,-17851,-22746,-5357
14.952999999999999,-23018,-4373,-1891,-2387,-209,4741,-5546,282
14.9535,-13992,6424,33478,23048,19392,26504,16601,9868
14.954000000000001,9082,22039,51596,40588,34486,38893,29928,27764
14.954499999999999,23234,32136,52771,48477,44649,46759,40685,32763
14.955,29910,39151,40099,48232,42084,46582,40714,39092
14.955500000000001,24395,26241,24089,30574,33020,32651,28661,47039
14.956,16049,13289,18709,17635,20466,20461,11441,17442
14.9565,20351,9196,20627,5326,13226,11881,5333,14334
14.957000000000001,14538,10282,18053,3584,20150,10426,10829,31366
14.9575,6789,10017,18399,6269,21992,7890,12133,31729
14.958,2928,9151,18781,7416,22694,4953,15307,23538
14.958500000000001,1426,7145,13968,1984,25684,4340,7749,19955
14.959,2181,10514,8087,1888,20876,7018,1148,44460
14.9595,2223,10698,4735,2896,20507,4593,5617,42943
14.960000000000001,504,9044,8008,3150,22925,4601,11763,31728
14.9605,-932,8993,11904,3644,27733,6075,11986,25572
14.961,2698,10899,17893,8015,27136,4481,6259,26902
14.961499999999999,-316,7899,12397,8885,18564,5825,1365,34006
14.962,1914,6323,13418,5449,18059,4223,-7395,34508
14.9625,6105,7463,9596,7003,12869,3784,-15762,14401
14.962999999999999,3330,8262,9470,6814,-5847,6428,-10771,8729
14.9635,-684,9613,14516,5859,-3736,10379,6319,35255
14.964,-762,8046,4721,-202,1783,3838,-564,12155
14.964499999999999,-1386,6684,-6451,-4455,2213,-4891,-1687,-10315
14.965,-9447,5356,-23225,-13831,4051,-13451,-9345,-34329
14.9655,-15477,2463,-26099,-15796,-3,-13301,-8342,-21023
14.965999999999999,-17301,-1637,-29001,-16200,1460,-12822,-12342,-10170
14.9665,-849,2624,-19931,-16362,4706,-24730,-18541,-36731
14.967000000000001,10334,8462,-23429,-16842,7152,-42011,-27063,-44896
14.967499999999999,14068,10218,-48400,-22793,3013,-50145,-33247,-45417
14.968,13468,5644,-75537,-30665,-869,-56643,-28541,-20781
14.968500000000001,5372,313,-102416,-49267,-18893,-72699,-49816,-41257
14.968999999999999,-12970,-7331,-109922,-67269,-36486,-79108,-64990,-31536
14.9695,-48601,-18572,-71314,-77721,-51856,-52986,-63369,-42144
14.970000000000001,-64174,-26641,19221,-45494,-42652,1989,-34296,-13352
14.970499999999999,-46277,-20332,119471,31584,2420,64838,7444,-242
14.971,-7451,1051,160507,87236,36674,90243,39410,5576
14.971500000000001,41395,31809,150927,101776,52592,86233,46672,15682
14.972,74611,54142,123078,111048,63198,88579,52568,16971
14.9725,73474,55671,94181,101018,58315,87621,54704,19479
14.973000000000001,57696,43519,78439,79148,44780,78722,51876,37963
14.9735,40580,33133,66279,56439,28241,62468,33755,24301
14.974,31840,30364,56234,42670,27478,45550,19133,12944
14.974500000000001,31604,29792,53056,36321,30858,37848,11473,20172
14.975,29340,27263,43634,22252,27839,28722,14979,35428
14.9755,19019,23417,21238,1942,22959,17231,6591,55554
14.976000000000001,4178,17868,-3034,-10419,18505,6607,-6617,57298
14.9765,-1394,8964,-11147,-21514,7155,-2567,-11007,53145
14.977,-16062,-5239,-11162,-14872,4802,-1862,-6191,46045
14.977499999999999,-26500,-13097,9029,-1080,7067,-11095,-4166,11524
14.978,-19980,-680,-20131,-3432,14579,-59251,-13812,76
14.9785,-11126,8316,-59304,-8491,14219,-82627,-24861,17027
14.978999999999999,-11589,6804,-77259,-11850,13315,-60569,-29471,17268
14.9795,-11300,-461,-60181,-13176,12128,-19443,-12954,3717
14.98,-1890,617,-20806,-2987,3908,17250,2374,159
14.980499999999999,3985,3313,9361,7352,11756,31999,9183,1176
14.981,8780,11309,54928,24193,27371,50643,28982,28669
14.9815,19384,27629,91483,41408,42818,74568,31954,43195
14.981999999999999,29963,36231,91418,46924,51194,72729,35408,26480
14.9825,29475,34321,61669,32859,45478,50611,30638,31029
14.983000000000001,28400,29526,24473,17235,33159,26063,12953,43887
14.983499999999999,21483,23289,3480,0,18903,9879,1063,39963
14.984,3216,12961,-10031,-16710,2970,-5552,-12808,28216
14.984500000000001,-10942,-1614,-23286,-26429,-12019,-13317,-25950,11
14.984999999999999,-16594,-6683,-40859,-31081,-14978,-20311,-29958,2179
14.9855,-15067,-3956,-62609,-45387,-15554,-41395,-55086,-2594
14.986000000000001,-16257,-1573,-62747,-41679,-8449,-48019,-41666,8458
14.986499999999999,-27916,-4474,-45258,-13222,1401,-25234,-11036,9051
14.987,-30763,-6574,-12878,15871,12684,3203,-124,-25247
14.987500000000001,-14314,-322,28981,34903,17501,23286,10513,-26560
14.988,16112,10660,52474,42852,24343,20951,250,-36693
14.9885,24528,17836,51054,40767,15144,9014,-24401,-65307
14.989000000000001,21651,19487,45110,28783,16839,-4251,-32089,-65204
14.9895,50761,30984,20603,16306,57851,-11147,8587,-27992
14.99,40458,9028,-8136,-12191,-1242,-20577,18631,-10476
14.990500000000001,6666,15984,-22517,-45096,-52626,-19223,-9742,-11851
14.991,-17894,5423,-29371,-54444,-41009,1940,-17651,22691
14.9915,-37877,-10859,-332,-39248,-27163,8828,-20987,15082
14.992000000000001,-27811,-16383,24869,8368,189,5898,-10998,23869
14.9925,-8349,-4486,12689,35083,20249,-20926,-8051,18303
14.993,11074,14796,-7170,31162,26016,-37639,-8179,1259
14.993499999999999,-9344,10020,-20297,18974,20231,25595,11328,31889
14.994,-20172,5673,13489,23519,17124,54754,17185,53756
14.9945,-7065,10846,38566,30066,18336,51788,10430,61773
14.994999999999999,18835,22357,43460,35726,25074,41348,8224,74509
14.9955,34833,24130,52636,38159,26956,46673,14714,62704
14.996,35601,22424,48828,31225,30529,49063,23832,36299
14.996499999999999,21011,16701,34343,18116,28313,40014,21221,33688
14.997,5922,8904,17766,7368,25949,24671,13009,37843
14.9975,2521,9266,7064,-1744,21794,16813,4238,54561
14.997999999999999,1646,9094,-9827,-29361,7156,5798,-14671,38979
14.9985,2212,12454,-30511,-62846,-5154,-4467,-30859,22197
14.999000000000001,-4796,15845,-40424,-77637,-15047,-13292,-32443,11074
14.999499999999999,-18349,4862,-30579,-58449,-12242,-14857,-12873,21865
15,-35531,-15061,-1332,-6049,11924,-4931,18717,34890
15.000500000000001,-41522,-20709,28142,40299,31873,1123,31961,39643
15.000999999999999,-17582,-67,35305,55174,45427,-519,26586,55758
15.0015,14309,21175,47281,54591,48945,-4079,14223,35598
15.002000000000001,34212,29066,56377,56126,49474,3265,16999,23405
15.0025,32599,26434,55111,50010,38104,13477,9544,27103
15.003,22540,18756,48261,34074,29610,12724,1558,9591
15.003500000000001,10746,12574,27781,16324,18828,2811,3619,15302
15.004,-1339,1053,-759,-3073,-7649,-11180,-22795,-18656
15.0045,-15512,-6600,-30546,-20687,-25893,-31416,-47225,-55966
15.005000000000001,-10169,14671,-26639,-18807,10203,-29626,-24037,-34146
15.0055,-12621,36608,-5572,-16044,52218,-30169,-38466,-57839
15.006,-35387,-5258,15627,-13719,20243,-30454,-5263,18108
15.006500000000001,-18454,-7390,-17201,-23179,8131,-37486,-3181,62138
15.007,-617,6173,-76696,-41511,4863,-57187,-23317,3914
15.0075,-221,5819,-84456,-45471,-12077,-44672,-23711,-23458
15.007999999999999,-10416,3018,-51481,-30837,-12664,-6657,-21037,-26851
15.0085,-14449,-2249,25781,8427,2388,45058,1141,-7821
15.009,2951,4343,106206,50059,19068,71621,29720,-2131
15.009499999999999,39274,22883,135322,69008,29671,63814,29245,-11947
15.01,62709,37572,140760,68246,31259,63556,14439,-12423
15.0105,59645,34313,115298,56493,24864,60718,8817,-14242
15.010999999999999,40453,24954,71568,39148,13492,46127,4825,-6656
15.0115,23961,20329,42113,24527,5756,33441,1231,-7364
15.012,12060,13532,20481,11306,2629,20697,-805,855
15.012499999999999,2386,8826,6309,4528,-1489,15333,-1860,13261
15.013,-991,6454,540,-821,-6741,10584,-5702,4398
15.013500000000001,-826,4324,-4894,-4991,-4669,7558,-2873,-9043
15.013999999999999,-669,3064,-6070,-4011,2929,7331,1520,-3746
15.0145,-381,3955,-2781,-914,4809,10076,11320,1890
15.015000000000001,3973,5913,5099,7053,8888,13639,20472,11778
15.015499999999999,7486,7264,5163,11913,14114,13079,14271,30276
15.016,7975,11904,-1282,10042,16453,6362,4568,35924
15.016500000000001,9454,16554,-975,7857,15005,3048,1894,34593
15.016999999999999,10078,15856,-1499,6196,16004,2618,-4062,46795
15.0175,8696,9076,-2246,5773,17473,2356,-8297,58535
15.018000000000001,4214,11464,1493,3171,12577,2698,-7450,39652
15.0185,2568,12803,-4991,-17,9470,-5312,-8985,15808
15.019,10104,12970,-29101,-9037,10069,-31074,-19141,9776
15.019500000000001,12881,11310,-53817,-23378,4216,-51939,-25932,9994
15.02,-3852,6644,-56290,-25689,6726,-41842,-18924,17998
15.0205,-34213,-4842,-23794,-18144,10965,-2694,-1878,19973
15.021000000000001,-37982,-7111,8109,-5903,7862,21659,9711,17688
15.0215,-13750,2151,31133,11173,11411,20391,8564,30941
15.022,15159,18149,38339,23036,21057,14014,4830,14398
15.022500000000001,47856,31973,-3529,15403,18066,-17728,-7604,4223
15.023,51293,29044,-68071,-7562,9086,-59059,-27952,1214
15.0235,24233,15247,-84972,-36655,-11145,-68806,-37146,-33254
15.023999999999999,-26356,938,-44699,-46062,-20498,-26976,-32281,-35984
15.0245,-54109,-9863,19895,-19031,-11566,28280,-10051,-22351
15.025,-34481,-2917,79600,30363,10224,58683,24850,17033
15.025499999999999,1858,11379,93896,60459,28635,56690,33208,25319
15.026,27979,30869,87474,71511,39529,61767,26091,31518
15.0265,42628,39093,79836,66663,35003,76136,26366,19594
15.026999999999999,34852,30325,60386,50171,20301,67968,23396,3628
15.0275,25786,19599,38809,34139,5468,48768,14609,12824
15.028,5805,12493,21509,18218,201,31298,12236,9278
15.028499999999999,749,6804,15441,12543,-5437,16778,8005,-8109
15.029,-628,8171,4923,7321,-10474,3143,3436,-34046
15.029500000000001,-3015,8910,-1019,1087,-6399,-4890,-2051,-29611
15.029999999999999,-8047,8527,11655,-1292,-3559,-2164,-2564,-22832
