tiempo,paquete_id,ch1,ch2,ch3,ch4,ch5,ch6,ch7,ch8
25.3205,1032055,5221.528374529193,2089.6851602386378,-6757.650278608506,7944.233572863193,385.69483976742595,-8549.207762678656,-2278.2800711403033,1943.9961650290224
25.321,1032056,12662.53526050491,7095.118164439397,-20368.379483844095,7112.714061814081,5488.302718145941,-15306.697642754762,1766.2777347855285,1550.1291869090014
25.3215,1032057,12842.802667755679,9033.701897889094,-20807.61043496795,2746.8942001424207,7543.908105638205,-13345.742906264557,3302.1486759165164,-1316.102206109409
25.322,1032058,4805.702739629389,6057.055542186344,-8526.094612742292,-2719.468396717949,5415.712457270753,-4343.957840142608,4137.178331330244,-4826.12822081388
25.3225,1032059,-5625.571879011937,-1289.177993344113,8619.935225364296,-6037.975447771053,946.1174769031742,3630.625944775025,5111.220826113861,-5355.174153029252
25.323,1032060,-11326.495211898145,-8869.415506038837,22709.81531196921,-5582.716935458204,-2974.694533735258,4682.770488738581,5053.214422997849,-3692.4780365751994
25.3235,1032061,-9976.569289249712,-11409.147435823346,28776.781492373622,-1997.8412638609434,-4779.534420657739,497.83520461693206,3189.649748066693,-4301.174035465513
25.324,1032062,-4232.34681033956,-7339.2618916563715,24764.596737939795,2149.5278901339952,-5015.278475515344,-3379.07110118356,782.6483891541648,-7730.814738533119
25.3245,1032063,1685.2099486202485,-664.2597990909176,13402.435774414627,3787.956522714746,-4986.007340830126,-3863.7334752930483,-107.22687877361659,-9254.374751761912
25.325,1032064,4315.747121360671,3241.7490389659897,2204.728260299189,1776.1200561839696,-4706.273923152438,-1815.6054694202476,1146.7754422920334,-6163.24052652917
25.3255,1032065,2274.6011742892533,3158.8998775756554,-2308.8382302368827,-2059.5574009894626,-2982.648697919394,516.9905109830688,3262.468219886101,-1861.9154535883317
25.326,1032066,-2403.532468434527,1962.573893489991,-282.92105235905365,-4786.077560306958,304.39713526264677,1713.9061398587728,4768.265596271396,-1276.6116837822665
25.3265,1032067,-5229.305281406323,1819.9988688992307,2640.7659487775218,-4889.922983324417,3461.448646217774,1538.850797326395,5461.579999177237,-4803.415995667427
25.327,1032068,-3547.5638353114955,1728.2850300534556,1322.5643883574003,-2945.640067163322,5161.99147183446,407.0021731378174,5592.807664677238,-7719.446825585561
25.3275,1032069,467.7616159952927,103.50930075364818,-4381.74801822246,-655.6827082797541,5783.044930028609,-995.9539982345036,4718.624627395759,-5039.555749436593
25.328,1032070,2667.0752138347852,-2150.855400850419,-10321.015136232236,516.2058602646539,5903.826762319433,-1837.7370983978626,2801.035090095672,2421.4647089659748
25.3285,1032071,2611.2027542104806,-2153.668152084324,-13013.726834147867,333.79633952303016,5377.260964778843,-1823.713683200887,1362.0748269415317,7306.7737839791935
25.329,1032072,4381.366147315806,2108.2549234936955,-13866.86038743835,-374.4162209232545,4878.011241198698,-2304.7392763055204,1682.0948054671899,3496.288767191737
25.3295,1032073,10569.911458879724,9651.49386700298,-17689.535861384597,-901.9372913284242,6393.362404994209,-5452.084459990407,2826.967134299326,-5398.177252472809
25.33,1032074,17140.548015216475,16537.11961264706,-26363.397092283452,-1257.8767713786583,10486.239268051628,-10745.332057381114,3261.785061528406,-9059.086036400324
25.3305,1032075,16835.115711180057,18265.192964831414,-34401.31530223206,-1343.2476280590454,14268.569044639451,-13331.42008652187,3289.6157367297365,-3582.510440567712
25.331,1032076,7691.679335168315,13290.12076811008,-32499.76256607524,-356.4629555161591,13867.362335219415,-8550.438240720003,4040.0023817984584,2517.498942015127
25.3315,1032077,-3892.188612638427,4495.491316015751,-17105.935407213776,2007.9234534471307,8456.65386420401,1722.9472128837533,5026.442303447733,-711.3341301461751
25.332,1032078,-9368.635075848095,-3475.5395268941384,4669.399725261284,4289.920262947447,628.6343193942648,9762.85627552888,4513.046481924533,-11019.68246231417
25.3325,1032079,-6510.454701400541,-8449.898714583416,21930.467672266695,4783.507185936443,-6450.812329315089,10050.992801899112,1952.7830627830472,-17306.58497758625
25.333,1032080,-1158.0220277668304,-11676.132384758108,30190.25136158004,4457.278808235085,-10761.843225436229,4909.707045197589,-1011.7461916566317,-14949.493385394899
25.3335,1032081,-298.5893515830576,-14629.998147573871,31481.514956635558,6303.760288201342,-11316.149098311962,1020.6677881584474,-2085.3994166922857,-10475.807018834164
25.334,1032082,-3632.3315315894615,-15829.895523865622,27034.410706519997,10531.550580714484,-8642.282073884719,1930.0791548742745,-953.0266828612475,-10438.504629907715
25.3345,1032083,-3726.717465456695,-11846.525734014976,16183.06586204259,12292.156025792821,-5338.1879039996675,5576.8283336790555,-254.80873152766435,-12885.810386515463
25.335,1032084,4122.456915098912,-2190.7386297368175,2376.9981529762917,6704.593477100967,-4301.580747789769,8159.871010777304,-2666.80994950515,-12204.790228921756
25.3355,1032085,14182.945485810667,7429.225731323995,-6310.5657877180665,-4322.286191572703,-5932.839743838771,8425.30545122524,-6591.9685575698195,-6879.816387660542
25.336,1032086,15655.039417469414,9235.326589399969,-5634.900526891664,-12752.310452922033,-7791.475668464016,7968.780604377876,-6719.383013223829,38.923050254285045
25.3365,1032087,5537.153573197431,2115.5082464017914,-647.0174735712137,-12649.558761732436,-7008.323960181558,8338.269141197106,-491.80013853612945,4805.769373225008
25.337,1032088,-7024.787833625118,-5957.621658795835,94.15511467758643,-6029.624312174095,-2717.6699650776595,8012.262835373123,7378.330941665679,6244.954877956319
25.3375,1032089,-10412.815905740012,-6172.232117543188,-6387.831338920827,559.5190117542443,3602.1598339564503,2239.7231616677873,9413.124126982177,7158.353227843363
25.338,1032090,-2467.8140437337424,2290.1968434003265,-16975.460839879976,3438.984904512042,9777.90209940367,-12492.27924340227,4303.358403917408,12125.111875782553
25.3385,1032091,8448.600597040895,13076.254195023215,-28863.911123681763,3630.3488715403837,14667.664883329853,-31926.81696646967,-1446.674526885101,22414.53407010216
25.339,1032092,12382.573280367586,19435.618936194584,-41164.334896741915,2855.1962330127826,18053.572352015726,-43261.27175329883,-1725.9077342789606,33424.55358272905
25.3395,1032093,6204.062304872154,17982.667994687865,-49354.59442547185,1313.2547402427554,19196.26321786594,-35104.074652020165,2104.016813130911,37658.4040066924
25.34,1032094,-5100.910288881772,8988.725687663864,-44400.77680663644,-392.64050925626725,16452.14471926243,-10313.146384252057,3955.1663596756116,30811.4372224246
25.3405,1032095,-12996.64486269591,-3219.7015934937517,-22673.505692996587,-510.0690867195153,8973.230754102402,13459.177973021538,459.1911389113029,16508.321369870537
25.341,1032096,-11644.000377321217,-11629.739757176823,5987.331790560811,1325.9697141335782,-1274.559091033566,19010.52148788055,-6225.263862568795,4449.740095525458
25.3415,1032097,-2166.1074013488906,-11885.847944278672,25339.04621872201,3057.0701966369597,-9791.841261194519,5819.859844658113,-11391.832655528357,1019.653002333358
25.342,1032098,7728.7521972958675,-6596.803194206501,27554.594500756662,2960.480032177471,-12826.105744039189,-9501.62257887816,-11799.457222788536,2480.162009682408
25.3425,1032099,9116.204478511503,-2905.541934660452,18622.801289075283,1721.9482674751926,-10988.291669488783,-9165.706522565359,-7476.423055712369,1075.0091473649754
25.343,1032100,-1034.1699094337391,-5775.254665752171,10801.898753063086,766.7976123915369,-8957.596842863168,8990.193689904076,-1000.4372312477626,-3791.4314060618567
25.3435,1032101,-16416.143004010624,-13667.992324221923,11767.941860352988,175.72800582763375,-10514.576079770373,30132.43279925862,4468.275233893384,-5945.666491329705
25.344,1032102,-25381.63363836964,-19669.133662882195,18813.404444598542,-650.100334007825,-14119.304951523236,37245.500510999,6664.104817556878,-2902.8371863715247
25.3445,1032103,-20495.36797845707,-17010.31715382257,21441.26611072797,-1627.1150431059687,-14608.198153516922,26510.744816748025,4866.624082611348,922.3633188151998
25.345,1032104,-5566.6129955370125,-5408.12973067187,11215.266399307693,-2484.5575194089743,-9271.741084766,8596.146759938532,529.1361667360889,2390.4920044015344
25.3455,1032105,7319.453231846783,7573.5341020307715,-9220.110907381924,-3645.5507120711372,-1010.570721172795,-2608.2902413805605,-2958.83449788655,4550.369746015396
25.346,1032106,8530.78302651257,12866.607738667484,-27012.13610446645,-5302.143249495482,4651.2364207233195,-1094.3212075434649,-2925.4826324756295,10285.45600807765
25.3465,1032107,-1155.557632428378,7931.604298552646,-29151.584274343448,-5975.001738695981,4383.83832410379,8910.964675411115,-413.7206066525446,15469.456954052795
25.347,1032108,-12305.433489618896,-2131.2633393121605,-12534.53729060361,-3395.6073325806537,-1121.3045971907204,18100.221174953305,683.2687632047393,12704.656111147997
25.3475,1032109,-15232.927209688616,-10288.179113408727,13798.814395798268,2474.1914535664732,-8343.425826109948,19229.872793657,-2055.686150495715,417.3396566812694
25.348,1032110,-7465.879100111586,-12754.837572844497,35589.54520884225,8062.032041424673,-13215.09657203541,11795.154335761303,-7058.1300893501,-14952.78825168663
25.3485,1032111,4879.080629841144,-9873.123954297447,43811.71981007299,9160.140732615866,-13475.662322741131,1737.2619040092686,-10738.850637689913,-25500.56616181079
25.349,1032112,12475.835026518478,-4645.04002207164,39617.17702523078,5427.617455748023,-9936.391232332275,-3627.1538802887444,-11015.31983205022,-28296.724540754425
25.3495,1032113,10841.70541687372,-567.5735475438869,30223.073215101955,700.2404520310265,-5425.247098539667,-1624.605485514714,-8658.916221279496,-25488.676731128944
25.35,1032114,3849.8146867832584,967.3351414664412,21553.211096640745,-1640.050885506569,-2102.747810578614,3845.861956826544,-6009.606778207828,-20463.817407423987
25.3505,1032115,-1059.8704710439206,1560.5488434176568,15079.392984739956,-2259.851776476133,103.7816517411602,6223.669732727823,-4569.080518270131,-15078.590446836406
25.351,1032116,-762.344290730869,3078.353299381711,9829.096333418693,-3779.3144413381515,2130.585291207972,2575.5581949545044,-3377.8695077312573,-9694.064879162606
25.3515,1032117,1342.4385780621665,4527.864846593221,5108.459092529811,-6217.383220185139,3594.801704930711,-3803.86688980367,7.801175888264879,-4560.115288015362
25.352,1032118,378.84044702503365,3666.1005664013783,529.9202954766656,-6716.732680112141,3361.9332356283912,-7196.626307295553,6194.307186410357,-217.7427435341317
25.3525,1032119,-4146.638788502229,1608.484419368374,-4854.572063023525,-4359.400422882452,1786.7997949502828,-5326.202394963981,11913.484439056669,3378.045015996862
25.353,1032120,-7721.630197206641,2768.397904073212,-10801.24886014274,-3140.279679308571,195.66310910573247,-577.838786340134,12581.620689734707,6695.315820084439
25.3535,1032121,-5786.863445917008,8560.211460795095,-13510.673987496359,-7527.171244138715,-1837.8480464981876,3882.4765071611255,7213.794673125864,9006.074082968196
25.354,1032122,636.0127397055276,13599.740341586688,-8378.498973802172,-15320.989209113188,-5830.449943005155,6972.893486930521,-290.07284096965304,8611.364398667443
25.3545,1032123,5377.1676826799685,11262.390979554959,3370.640826892486,-18272.11130885868,-10066.793646848018,8072.952318278814,-5329.274218899212,5585.027367199675
25.355,1032124,4550.595517589727,2555.2965912217423,13576.80461398449,-11832.931059729362,-9110.583226440402,5255.829766298872,-7193.794049796386,2198.7818468712976
25.3555,1032125,1825.407800600291,-3765.0447383093997,15264.874797746905,-1671.996954391103,-249.220797808106,-1973.0230522443671,-8455.117033768998,-975.880021825229
25.356,1032126,3115.2661470784606,-1474.5201034080965,10092.144642327123,3077.487486407228,11539.965977478958,-9399.281163123298,-10055.856941878897,-6895.20604488147
25.3565,1032127,7403.797769467874,5167.643936181769,4826.9056190868205,1441.5854743623495,18146.073521609687,-11426.098552740941,-8730.060799025521,-16829.846968942038
25.357,1032128,7796.065379566506,6827.864310321003,1918.8134494486603,823.9134168001287,17019.894128088687,-8152.482806829463,-873.0902705462626,-25360.977606849257
25.3575,1032129,1815.3803169544371,1083.845978459929,-2299.107193112046,5985.274660919164,12622.146870228964,-5388.743865528162,11622.599644949427,-25441.396412871713
25.358,1032130,-4872.209566319074,-5281.154177277518,-9742.478590807905,13155.232526923026,9769.554473857004,-6420.947910430559,21469.461911035134,-18077.4586669801
25.3585,1032131,-6660.531866438529,-6067.947225408945,-15309.093030946844,16441.97997294907,8612.121331529064,-7914.550262833496,22709.14386011631,-11811.122778966626
25.359,1032132,-4959.435585526191,-2938.9157645978066,-12745.925103808202,15207.518565723396,6858.294890600882,-6268.348058577385,16368.833665853657,-11522.022609668351
25.3595,1032133,-4453.659730623192,-1063.4862961406534,-4084.1406211781054,12535.060490719006,4358.612136324351,-3709.5192336253713,8911.999651437698,-12494.866396913738
25.36,1032134,-6349.944974907221,-1584.4214050523315,914.320054959333,10058.069254136373,3470.602635747151,-4299.508914242736,5870.376929710717,-8079.4935803512935
25.3605,1032135,-8160.307199720996,-1524.1102603917989,-3876.7666450717047,7319.024180017118,5545.881383153587,-7079.32395597532,7357.846601092676,417.75589689642857
25.361,1032136,-7670.542268815212,1024.6119960462443,-12908.294903814207,4132.349786999059,8614.920881348466,-7529.349945943357,8917.881389092605,5418.423065086405
25.3615,1032137,-4970.37901151921,4430.413588796619,-14993.462153371449,1030.1708731712788,9176.981208855232,-4309.454246474037,6256.6173604311025,3379.1123801104704
25.362,1032138,-2206.483073824278,5515.619151265568,-6121.901675547713,-1686.197087827877,5854.957824368297,-789.6984030572748,-218.39983902377935,-347.8968963529369
25.3625,1032139,-2160.054917397265,2534.7904176101692,6552.624743426582,-3732.9800577293317,516.7815691279684,-132.47757147822995,-5552.667666606474,1973.9834830465788
25.363,1032140,-5024.487288603024,-3086.6058397157376,13060.50015988652,-4337.469167987241,-4047.8338676855165,-1715.0507592128906,-5796.127459279414,10947.07422259731
25.3635,1032141,-6559.484343195043,-7107.196329417704,10155.755581053465,-3146.7977198662047,-6423.6231844807335,-3168.855582072132,-2788.2409345825345,19038.44251256089
25.364,1032142,-2412.047887653368,-5814.371278398592,2226.7083646952024,-1258.4844180054206,-6684.772091345723,-3873.082809998643,-1719.6069904426795,19535.657111149223
25.3645,1032143,5547.018754409621,-202.08351078811467,-4558.35637703819,-336.0945959752798,-5967.676500243363,-4668.075538499066,-4509.067307070657,14694.33507520505
25.365,1032144,10411.339650831735,4331.927311240257,-7126.645616638949,-773.2983396098684,-6265.4945640283095,-5217.292387877344,-7970.555541985643,12610.01948806812
25.3655,1032145,8194.83893701857,3623.283000405721,-5591.297292000213,-1472.1427349670312,-8887.981415488659,-4017.394448000442,-8662.04099747381,16812.734950505856
25.366,1032146,1800.4729632988256,-990.1566510978828,-993.3966500267297,-1422.7727330403404,-12340.38313966559,-1034.937187131215,-7233.613891793046,22214.787289455962
